origin_airport_icao,origin_airport_iata,origin_airport_name,origin_city,region,country_code,origin_lat,origin_long,timezone,destination_airport_icao,destination_airport_iata,destination_airport_name,destination_airport_shortName,destination_airport_municipalityName,dest_lat,dest_long,destination_airport_countryCode,daily_flights,flight_time
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,LPPT,LIS,Lisbon Portela,Lisbon,Portela,38.7813,-9.135919,PT,6.57,02:50:00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,6,01:55:00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,LICJ,PMO,Falcone?Borsellino,Palermo,Falcone?Borsellino,38.176,13.090999,IT,5.86,01:40:00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,LICA,SUF,Lamezia Terme,Lamezia Terme,Lamezia Terme,38.9054,16.2423,IT,5.14,01:45:00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,LGAV,ATH,Eleftherios Venizelos,Athens,Eleftherios Venizelos,37.9364,23.944498,GR,4.43,02:30:00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,EHAM,AMS,Amsterdam Schiphol,Amsterdam,Schiphol,52.3086,4.763889,NL,4,01:55:00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,LLBG,TLV,Ben Gurion,Tel Aviv Yafo,Ben Gurion,32.0114,34.8867,IL,3.72,03:45:00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,EKCH,CPH,Copenhagen Kastrup,Copenhagen,Kastrup,55.6179,12.656,DK,3.71,02:05:00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,LIBD,BRI,Bari Karol Wojtya,Bari,Karol Wojtya,41.1389,16.7606,IT,3.43,01:35:00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,ELLX,LUX,Luxembourg-Findel,Luxembourg,Findel,49.6266,6.21152,LU,3.14,01:20:00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,EGSS,STN,London Stansted,London,Stansted,51.885,0.234999,GB,2.88,02:00:00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,LIBR,BDS,Brindisi ? Salento,Brindisi,? Salento,40.6576,17.947,IT,2.57,01:45:00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,EGCC,MAN,Manchester,Manchester,Manchester,53.3537,-2.27495,GB,2.43,02:10:00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,LKPR,PRG,Ruzyn,Prague,Ruzyn,50.1008,14.26,CZ,2.43,01:30:00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,LPPR,OPO,Francisco de S? Carneiro,Porto,Francisco de S? Carneiro,41.2481,-8.681389,PT,2.14,02:40:00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,LFPO,ORY,Paris-Orly,Paris,Orly,48.7253,2.35944,FR,1.94,01:30
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,HESH,SSH,Sharm el Sheikh,Sharm el Sheikh,Sharm el Sheikh,27.9773,34.395,EG,1.86,04:15:00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,GMMX,RAK,Menara,Marrakech,Menara,31.6069,-8.036299,MA,1.71,03:20:00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,LIEE,CAG,Cagliari Elmas,Cagliari,Elmas,39.2515,9.05428,IT,1.57,01:30:00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,GCTS,TFS,Tenerife South,Tenerife Island,Tenerife South,28.0445,-16.5725,ES,1.44,04:35:00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,EGGW,LTN,London Luton,London,Luton,51.8747,-0.368333,GB,1.43,02:00:00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,HEMA,RMF,Marsa Alam,Marsa Alam,Marsa Alam,25.5571,34.5837,EG,1.29,04:20:00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,LEMG,AGP,M?laga,M?laga,M?laga,36.6749,-4.49911,ES,1.14,02:35:00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,BIKF,KEF,Keflavik,Reykjavik,Keflavik,63.985,-22.6056,IS,0.86,04:25:00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,EGPH,EDI,Edinburgh,Edinburgh,Edinburgh,55.95,-3.372499,GB,0.71,02:35:00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,LIEO,OLB,Olbia Costa Smeralda,Olbia,Costa Smeralda,40.8987,9.517629,IT,0.71,01:20:00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,HEGN,HRG,Hurghada,Hurghada,Hurghada,27.1783,33.7994,EG,0.57,04:25:00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,LFRS,NTE,Nantes Atlantique,Nantes,Atlantique,47.1532,-1.61073,FR,0.43,01:45:00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,LIEA,AHO,Alghero-Fertilia,Alghero,Fertilia,40.6321,8.290769,IT,0.29,01:15:00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,LFBD,BOD,Bordeaux-M?rignac,Bordeaux/M?rignac,Bordeaux-M?rignac,44.8283,-0.715556,FR,0.29,01:35:00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,GCFV,FUE,Fuerteventura,Fuerteventura Island,Fuerteventura,28.4527,-13.8638,ES,0.29,04:10:00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,LPMA,FNC,Madeira,Funchal,Madeira,32.6979,-16.7745,PT,0.29,04:05:00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,GCRR,ACE,Lanzarote,Lanzarote Island,Lanzarote,28.9455,-13.605199,ES,0.29,04:10:00
LIME,BGY,Bergamo / Orio Al Serio Airport,Bergamo,Lombardy,IT,45.6739006,9.704170227,Europe/Rome,LPPT,LIS,Lisbon Portela,Lisbon,Portela,38.7813,-9.135919,PT,2.86,02:55:00
LIME,BGY,Bergamo / Orio Al Serio Airport,Bergamo,Lombardy,IT,45.6739006,9.704170227,Europe/Rome,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,0.71,01:55:00
LIME,BGY,Bergamo / Orio Al Serio Airport,Bergamo,Lombardy,IT,45.6739006,9.704170227,Europe/Rome,LFPG,CDG,Charles de Gaulle,Paris,Charles de Gaulle,49.0128,2.549999,FR,0.71,01:35:00
LIME,BGY,Bergamo / Orio Al Serio Airport,Bergamo,Lombardy,IT,45.6739006,9.704170227,Europe/Rome,EHAM,AMS,Amsterdam Schiphol,Amsterdam,Schiphol,52.3086,4.763889,NL,0.43,02:05:00
LIMF,TRN,Torino / Caselle International Airport,Torino,Piedmont,IT,45.20080185,7.64963007,Europe/Rome,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,4.14,01:55:00
LIMF,TRN,Torino / Caselle International Airport,Torino,Piedmont,IT,45.20080185,7.64963007,Europe/Rome,EGCC,MAN,Manchester,Manchester,Manchester,53.3537,-2.27495,GB,0.43,02:10:00
LIMF,TRN,Torino / Caselle International Airport,Torino,Piedmont,IT,45.20080185,7.64963007,Europe/Rome,EGGD,BRS,Bristol,Bristol,Bristol,51.3827,-2.719089,GB,0.29,02:05:00
LIMF,TRN,Torino / Caselle International Airport,Torino,Piedmont,IT,45.20080185,7.64963007,Europe/Rome,EGGW,LTN,London Luton,London,Luton,51.8747,-0.368333,GB,0.29,01:50:00
LIML,LIN,Linate Airport,Milan,Lombardy,IT,45.44509888,9.276740074,Europe/Rome,LFPG,CDG,Charles de Gaulle,Paris,Charles de Gaulle,49.0128,2.549999,FR,9.71,01:30:00
LIML,LIN,Linate Airport,Milan,Lombardy,IT,45.44509888,9.276740074,Europe/Rome,EHAM,AMS,Amsterdam Schiphol,Amsterdam,Schiphol,52.3086,4.763889,NL,6.71,01:55:00
LIML,LIN,Linate Airport,Milan,Lombardy,IT,45.44509888,9.276740074,Europe/Rome,LFPO,ORY,Paris-Orly,Paris,Orly,48.7253,2.35944,FR,6.15,01:25:00
LIML,LIN,Linate Airport,Milan,Lombardy,IT,45.44509888,9.276740074,Europe/Rome,EDDB,BER,Berlin Brandenburg,Berlin,Brandenburg,52.35139,13.493889,DE,2.86,01:50:00
LIML,LIN,Linate Airport,Milan,Lombardy,IT,45.44509888,9.276740074,Europe/Rome,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,1,01:50:00
LIPE,BLQ,Bologna / Borgo Panigale Airport,Bologna,Emilia Romagna,IT,44.53540039,11.2887001,Europe/Rome,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,0.14,02:10:00
LIPX,VRN,Verona / Villafranca Airport,Verona,Veneto,IT,45.39569855,10.88850021,Europe/Rome,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,2,02:05:00
LIPZ,VCE,Venezia / Tessera -  Marco Polo Airport,Venezia,Veneto,IT,45.50529861,12.3519001,Europe/Rome,LFPG,CDG,Charles de Gaulle,Paris,Charles de Gaulle,49.0128,2.549999,FR,5.86,01:55:00
LIPZ,VCE,Venezia / Tessera -  Marco Polo Airport,Venezia,Veneto,IT,45.50529861,12.3519001,Europe/Rome,EHAM,AMS,Amsterdam Schiphol,Amsterdam,Schiphol,52.3086,4.763889,NL,4.14,02:00:00
LIPZ,VCE,Venezia / Tessera -  Marco Polo Airport,Venezia,Veneto,IT,45.50529861,12.3519001,Europe/Rome,LFPO,ORY,Paris-Orly,Paris,Orly,48.7253,2.35944,FR,3,01:45:00
LIPZ,VCE,Venezia / Tessera -  Marco Polo Airport,Venezia,Veneto,IT,45.50529861,12.3519001,Europe/Rome,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,2.86,02:15:00
LIPZ,VCE,Venezia / Tessera -  Marco Polo Airport,Venezia,Veneto,IT,45.50529861,12.3519001,Europe/Rome,LFLL,LYS,Lyon Saint-Exup?ry,Lyon,Saint-Exup?ry,45.7264,5.090829,FR,1.14,01:25:00
LIPZ,VCE,Venezia / Tessera -  Marco Polo Airport,Venezia,Veneto,IT,45.50529861,12.3519001,Europe/Rome,EGCC,MAN,Manchester,Manchester,Manchester,53.3537,-2.27495,GB,0.86,02:30:00
LIPZ,VCE,Venezia / Tessera -  Marco Polo Airport,Venezia,Veneto,IT,45.50529861,12.3519001,Europe/Rome,EDDB,BER,Berlin Brandenburg,Berlin,Brandenburg,52.35139,13.493889,DE,0.71,01:45:00
LIPZ,VCE,Venezia / Tessera -  Marco Polo Airport,Venezia,Veneto,IT,45.50529861,12.3519001,Europe/Rome,LFSB,BSL,Euro Basel-Mulhouse-Freiburg,B?le/Mulhouse,Euro Basel-Mulhouse-Freiburg,47.5896,7.52991,FR,0.57,01:15:00
LIPZ,VCE,Venezia / Tessera -  Marco Polo Airport,Venezia,Veneto,IT,45.50529861,12.3519001,Europe/Rome,LFMN,NCE,Nice-C?te d'Azur,Nice,C?te d'Azur,43.6584,7.215869,FR,0.57,01:20:00
LIPZ,VCE,Venezia / Tessera -  Marco Polo Airport,Venezia,Veneto,IT,45.50529861,12.3519001,Europe/Rome,EGGD,BRS,Bristol,Bristol,Bristol,51.3827,-2.719089,GB,0.29,02:20:00
LIPZ,VCE,Venezia / Tessera -  Marco Polo Airport,Venezia,Veneto,IT,45.50529861,12.3519001,Europe/Rome,LSGG,GVA,Geneva Cointrin,Geneva,Cointrin,46.2381,6.10895,CH,0.29,01:20:00
LIRF,FCO,Leonardo Da Vinci (Fiumicino) International Airport,Rome,Latium,IT,41.80450058,12.25080013,Europe/Rome,EHAM,AMS,Amsterdam Schiphol,Amsterdam,Schiphol,52.3086,4.763889,NL,8.86,02:35:00
LIRF,FCO,Leonardo Da Vinci (Fiumicino) International Airport,Rome,Latium,IT,41.80450058,12.25080013,Europe/Rome,LFPO,ORY,Paris-Orly,Paris,Orly,48.7253,2.35944,FR,8.43,02:10:00
LIRF,FCO,Leonardo Da Vinci (Fiumicino) International Airport,Rome,Latium,IT,41.80450058,12.25080013,Europe/Rome,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,5.86,02:40:00
LIRF,FCO,Leonardo Da Vinci (Fiumicino) International Airport,Rome,Latium,IT,41.80450058,12.25080013,Europe/Rome,LFMN,NCE,Nice-C?te d'Azur,Nice,C?te d'Azur,43.6584,7.215869,FR,3.57,01:15:00
LIRF,FCO,Leonardo Da Vinci (Fiumicino) International Airport,Rome,Latium,IT,41.80450058,12.25080013,Europe/Rome,LSGG,GVA,Geneva Cointrin,Geneva,Cointrin,46.2381,6.10895,CH,3.43,01:30:00
LIRF,FCO,Leonardo Da Vinci (Fiumicino) International Airport,Rome,Latium,IT,41.80450058,12.25080013,Europe/Rome,LFLL,LYS,Lyon Saint-Exup?ry,Lyon,Saint-Exup?ry,45.7264,5.090829,FR,2.14,01:35:00
LIRF,FCO,Leonardo Da Vinci (Fiumicino) International Airport,Rome,Latium,IT,41.80450058,12.25080013,Europe/Rome,EDDB,BER,Berlin Brandenburg,Berlin,Brandenburg,52.35139,13.493889,DE,1.86,02:10:00
LIRF,FCO,Leonardo Da Vinci (Fiumicino) International Airport,Rome,Latium,IT,41.80450058,12.25080013,Europe/Rome,LFSB,BSL,Euro Basel-Mulhouse-Freiburg,B?le/Mulhouse,Euro Basel-Mulhouse-Freiburg,47.5896,7.52991,FR,1.43,01:40:00
LIRF,FCO,Leonardo Da Vinci (Fiumicino) International Airport,Rome,Latium,IT,41.80450058,12.25080013,Europe/Rome,LFRS,NTE,Nantes Atlantique,Nantes,Atlantique,47.1532,-1.61073,FR,1.14,02:10:00
LIRF,FCO,Leonardo Da Vinci (Fiumicino) International Airport,Rome,Latium,IT,41.80450058,12.25080013,Europe/Rome,EGGD,BRS,Bristol,Bristol,Bristol,51.3827,-2.719089,GB,0.86,02:50:00
LIRN,NAP,Napoli / Capodichino International Airport,Napoli,Campania,IT,40.88600159,14.29080009,Europe/Rome,LIMC,MXP,Malpensa,Milan,Malpensa,45.6306,8.72811,IT,6.12,01:30:00
LIRN,NAP,Napoli / Capodichino International Airport,Napoli,Campania,IT,40.88600159,14.29080009,Europe/Rome,LFPO,ORY,Paris-Orly,Paris,Orly,48.7253,2.35944,FR,3.14,02:20:00
LIRN,NAP,Napoli / Capodichino International Airport,Napoli,Campania,IT,40.88600159,14.29080009,Europe/Rome,LFPG,CDG,Charles de Gaulle,Paris,Charles de Gaulle,49.0128,2.549999,FR,3,02:25:00
LIRN,NAP,Napoli / Capodichino International Airport,Napoli,Campania,IT,40.88600159,14.29080009,Europe/Rome,LEBL,BCN,Barcelona,Barcelona,Barcelona,41.2971,2.078459,ES,2.43,02:00:00
LIRN,NAP,Napoli / Capodichino International Airport,Napoli,Campania,IT,40.88600159,14.29080009,Europe/Rome,LICC,CTA,Catania-Fontanarossa,Catania,Fontanarossa,37.4668,15.066399,IT,2.43,01:05:00
LIRN,NAP,Napoli / Capodichino International Airport,Napoli,Campania,IT,40.88600159,14.29080009,Europe/Rome,LICJ,PMO,Falcone?Borsellino,Palermo,Falcone?Borsellino,38.176,13.090999,IT,2.29,01:00:00
LIRN,NAP,Napoli / Capodichino International Airport,Napoli,Campania,IT,40.88600159,14.29080009,Europe/Rome,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,2.14,02:50:00
LIRN,NAP,Napoli / Capodichino International Airport,Napoli,Campania,IT,40.88600159,14.29080009,Europe/Rome,EHAM,AMS,Amsterdam Schiphol,Amsterdam,Schiphol,52.3086,4.763889,NL,2,02:40:00
LIRN,NAP,Napoli / Capodichino International Airport,Napoli,Campania,IT,40.88600159,14.29080009,Europe/Rome,LSGG,GVA,Geneva Cointrin,Geneva,Cointrin,46.2381,6.10895,CH,1.29,01:50:00
LIRN,NAP,Napoli / Capodichino International Airport,Napoli,Campania,IT,40.88600159,14.29080009,Europe/Rome,LFMN,NCE,Nice-C?te d'Azur,Nice,C?te d'Azur,43.6584,7.215869,FR,1.29,01:30:00
LIRN,NAP,Napoli / Capodichino International Airport,Napoli,Campania,IT,40.88600159,14.29080009,Europe/Rome,HESH,SSH,Sharm el Sheikh,Sharm el Sheikh,Sharm el Sheikh,27.9773,34.395,EG,1.29,03:20:00
LIRN,NAP,Napoli / Capodichino International Airport,Napoli,Campania,IT,40.88600159,14.29080009,Europe/Rome,EDDB,BER,Berlin Brandenburg,Berlin,Brandenburg,52.35139,13.493889,DE,0.86,02:20:00
LIRN,NAP,Napoli / Capodichino International Airport,Napoli,Campania,IT,40.88600159,14.29080009,Europe/Rome,EGGW,LTN,London Luton,London,Luton,51.8747,-0.368333,GB,0.71,02:55:00
LIRN,NAP,Napoli / Capodichino International Airport,Napoli,Campania,IT,40.88600159,14.29080009,Europe/Rome,LFSB,BSL,Euro Basel-Mulhouse-Freiburg,B?le/Mulhouse,Euro Basel-Mulhouse-Freiburg,47.5896,7.52991,FR,0.43,01:50:00
LIRN,NAP,Napoli / Capodichino International Airport,Napoli,Campania,IT,40.88600159,14.29080009,Europe/Rome,EGPH,EDI,Edinburgh,Edinburgh,Edinburgh,55.95,-3.372499,GB,0.29,03:30:00
LIRN,NAP,Napoli / Capodichino International Airport,Napoli,Campania,IT,40.88600159,14.29080009,Europe/Rome,LFLL,LYS,Lyon Saint-Exup?ry,Lyon,Saint-Exup?ry,45.7264,5.090829,FR,0.29,01:50:00
LIRP,PSA,Pisa / San Giusto - Galileo Galilei International Airport,Pisa,Tuscany,IT,43.68389893,10.3927002,Europe/Rome,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,1.29,02:15:00
LIRP,PSA,Pisa / San Giusto - Galileo Galilei International Airport,Pisa,Tuscany,IT,43.68389893,10.3927002,Europe/Rome,LFPO,ORY,Paris-Orly,Paris,Orly,48.7253,2.35944,FR,0.71,01:45:00
LIRP,PSA,Pisa / San Giusto - Galileo Galilei International Airport,Pisa,Tuscany,IT,43.68389893,10.3927002,Europe/Rome,EGCC,MAN,Manchester,Manchester,Manchester,53.3537,-2.27495,GB,0.57,02:30:00
LIRP,PSA,Pisa / San Giusto - Galileo Galilei International Airport,Pisa,Tuscany,IT,43.68389893,10.3927002,Europe/Rome,EGGD,BRS,Bristol,Bristol,Bristol,51.3827,-2.719089,GB,0.29,02:20:00
LKPR,PRG,Ruzyne International Airport,Prague,Praha,CZ,50.10079956,14.26000023,Europe/Prague,EHAM,AMS,Amsterdam Schiphol,Amsterdam,Schiphol,52.3086,4.763889,NL,4.57,01:35:00
LKPR,PRG,Ruzyne International Airport,Prague,Praha,CZ,50.10079956,14.26000023,Europe/Prague,LIMC,MXP,Malpensa,Milan,Malpensa,45.6306,8.72811,IT,2.57,01:30:00
LKPR,PRG,Ruzyne International Airport,Prague,Praha,CZ,50.10079956,14.26000023,Europe/Prague,EGCC,MAN,Manchester,Manchester,Manchester,53.3537,-2.27495,GB,2.14,02:15:00
LKPR,PRG,Ruzyne International Airport,Prague,Praha,CZ,50.10079956,14.26000023,Europe/Prague,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,1.14,02:05:00
LKPR,PRG,Ruzyne International Airport,Prague,Praha,CZ,50.10079956,14.26000023,Europe/Prague,EGGD,BRS,Bristol,Bristol,Bristol,51.3827,-2.719089,GB,0.57,02:15:00
LKPR,PRG,Ruzyne International Airport,Prague,Praha,CZ,50.10079956,14.26000023,Europe/Prague,LSGG,GVA,Geneva Cointrin,Geneva,Cointrin,46.2381,6.10895,CH,0.57,02:00:00
LKPR,PRG,Ruzyne International Airport,Prague,Praha,CZ,50.10079956,14.26000023,Europe/Prague,LFSB,BSL,Euro Basel-Mulhouse-Freiburg,B?le/Mulhouse,Euro Basel-Mulhouse-Freiburg,47.5896,7.52991,FR,0.43,01:20:00
LKPR,PRG,Ruzyne International Airport,Prague,Praha,CZ,50.10079956,14.26000023,Europe/Prague,LPPR,OPO,Francisco de S? Carneiro,Porto,Francisco de S? Carneiro,41.2481,-8.681389,PT,0.29,03:20:00
LLBG,TLV,Ben Gurion International Airport,Tel Aviv,Central District,IL,32.01139832,34.88669968,Asia/Jerusalem,LFPG,CDG,Charles de Gaulle,Paris,Charles de Gaulle,49.0128,2.549999,FR,4.86,05:00:00
LLBG,TLV,Ben Gurion International Airport,Tel Aviv,Central District,IL,32.01139832,34.88669968,Asia/Jerusalem,EHAM,AMS,Amsterdam Schiphol,Amsterdam,Schiphol,52.3086,4.763889,NL,4.29,05:05:00
LLBG,TLV,Ben Gurion International Airport,Tel Aviv,Central District,IL,32.01139832,34.88669968,Asia/Jerusalem,LIMC,MXP,Malpensa,Milan,Malpensa,45.6306,8.72811,IT,3.71,04:10:00
LLBG,TLV,Ben Gurion International Airport,Tel Aviv,Central District,IL,32.01139832,34.88669968,Asia/Jerusalem,EGGW,LTN,London Luton,London,Luton,51.8747,-0.368333,GB,3.17,05:30:00
LLBG,TLV,Ben Gurion International Airport,Tel Aviv,Central District,IL,32.01139832,34.88669968,Asia/Jerusalem,EDDB,BER,Berlin Brandenburg,Berlin,Brandenburg,52.35139,13.493889,DE,2.72,04:25:00
LLBG,TLV,Ben Gurion International Airport,Tel Aviv,Central District,IL,32.01139832,34.88669968,Asia/Jerusalem,LSGG,GVA,Geneva Cointrin,Geneva,Cointrin,46.2381,6.10895,CH,1.14,04:40:00
LLBG,TLV,Ben Gurion International Airport,Tel Aviv,Central District,IL,32.01139832,34.88669968,Asia/Jerusalem,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,0.86,05:35:00
LLBG,TLV,Ben Gurion International Airport,Tel Aviv,Central District,IL,32.01139832,34.88669968,Asia/Jerusalem,LFSB,BSL,Euro Basel-Mulhouse-Freiburg,B?le/Mulhouse,Euro Basel-Mulhouse-Freiburg,47.5896,7.52991,FR,0.43,04:25:00
LLBG,TLV,Ben Gurion International Airport,Tel Aviv,Central District,IL,32.01139832,34.88669968,Asia/Jerusalem,EGCC,MAN,Manchester,Manchester,Manchester,53.3537,-2.27495,GB,0.43,05:45:00
LLBG,TLV,Ben Gurion International Airport,Tel Aviv,Central District,IL,32.01139832,34.88669968,Asia/Jerusalem,LFMN,NCE,Nice-C?te d'Azur,Nice,C?te d'Azur,43.6584,7.215869,FR,0.29,04:15:00
LMML,MLA,Luqa Airport,Luqa,Luqa,MT,35.857498,14.4775,Europe/Malta,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,3,03:15:00
LMML,MLA,Luqa Airport,Luqa,Luqa,MT,35.857498,14.4775,Europe/Malta,EGCC,MAN,Manchester,Manchester,Manchester,53.3537,-2.27495,GB,1,03:40:00
LPFR,FAO,Faro Airport,Faro,Faro,PT,37.01440048,-7.965909958,Europe/Lisbon,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,4.86,02:55:00
LPFR,FAO,Faro Airport,Faro,Faro,PT,37.01440048,-7.965909958,Europe/Lisbon,LPPT,LIS,Lisbon Portela,Lisbon,Portela,38.7813,-9.135919,PT,3.43,
LPFR,FAO,Faro Airport,Faro,Faro,PT,37.01440048,-7.965909958,Europe/Lisbon,EGCC,MAN,Manchester,Manchester,Manchester,53.3537,-2.27495,GB,1.86,03:05:00
LPFR,FAO,Faro Airport,Faro,Faro,PT,37.01440048,-7.965909958,Europe/Lisbon,EHAM,AMS,Amsterdam Schiphol,Amsterdam,Schiphol,52.3086,4.763889,NL,1.71,03:00:00
LPFR,FAO,Faro Airport,Faro,Faro,PT,37.01440048,-7.965909958,Europe/Lisbon,EGGD,BRS,Bristol,Bristol,Bristol,51.3827,-2.719089,GB,1.71,02:40:00
LPFR,FAO,Faro Airport,Faro,Faro,PT,37.01440048,-7.965909958,Europe/Lisbon,EGGW,LTN,London Luton,London,Luton,51.8747,-0.368333,GB,1.71,02:55:00
LPFR,FAO,Faro Airport,Faro,Faro,PT,37.01440048,-7.965909958,Europe/Lisbon,LFPO,ORY,Paris-Orly,Paris,Orly,48.7253,2.35944,FR,1.71,02:35:00
LPFR,FAO,Faro Airport,Faro,Faro,PT,37.01440048,-7.965909958,Europe/Lisbon,EGPF,GLA,Glasgow,Glasgow,Glasgow,55.8719,-4.43306,GB,0.71,03:20:00
LPFR,FAO,Faro Airport,Faro,Faro,PT,37.01440048,-7.965909958,Europe/Lisbon,EGGP,LPL,Liverpool John Lennon,Liverpool,John Lennon,53.3336,-2.84972,GB,0.71,02:55:00
LPFR,FAO,Faro Airport,Faro,Faro,PT,37.01440048,-7.965909958,Europe/Lisbon,LFPG,CDG,Charles de Gaulle,Paris,Charles de Gaulle,49.0128,2.549999,FR,0.71,02:45:00
LPFR,FAO,Faro Airport,Faro,Faro,PT,37.01440048,-7.965909958,Europe/Lisbon,LFSB,BSL,Euro Basel-Mulhouse-Freiburg,B?le/Mulhouse,Euro Basel-Mulhouse-Freiburg,47.5896,7.52991,FR,0.57,02:50:00
LPFR,FAO,Faro Airport,Faro,Faro,PT,37.01440048,-7.965909958,Europe/Lisbon,EGAA,BFS,Belfast,Belfast,Belfast,54.6575,-6.215829,GB,0.29,03:05:00
LPFR,FAO,Faro Airport,Faro,Faro,PT,37.01440048,-7.965909958,Europe/Lisbon,LFLL,LYS,Lyon Saint-Exup?ry,Lyon,Saint-Exup?ry,45.7264,5.090829,FR,0.29,02:25:00
LPFR,FAO,Faro Airport,Faro,Faro,PT,37.01440048,-7.965909958,Europe/Lisbon,LFRS,NTE,Nantes Atlantique,Nantes,Atlantique,47.1532,-1.61073,FR,0.29,02:10:00
LPMA,FNC,Madeira Airport,Funchal,Madeira,PT,32.69789886,-16.77449989,Europe/Lisbon,LPPT,LIS,Lisbon Portela,Lisbon,Portela,38.7813,-9.135919,PT,12,01:40:00
LPMA,FNC,Madeira Airport,Funchal,Madeira,PT,32.69789886,-16.77449989,Europe/Lisbon,LPPR,OPO,Francisco de S? Carneiro,Porto,Francisco de S? Carneiro,41.2481,-8.681389,PT,5.43,02:00:00
LPMA,FNC,Madeira Airport,Funchal,Madeira,PT,32.69789886,-16.77449989,Europe/Lisbon,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,2.15,03:45:00
