origin_airport_icao,origin_airport_iata,origin_airport_name,origin_city,region,country_code,origin_lat,origin_long,timezone,destination_airport_icao,destination_airport_iata,destination_airport_name,destination_airport_shortName,destination_airport_municipalityName,dest_lat,dest_long,destination_airport_countryCode,daily_flights,flight_time,co2
LIRN,NAP,Napoli / Capodichino International Airport,Napoli,Campania,IT,40.88600159,14.29080009,Europe/Rome,LFMN,NCE,Nice-C?te d'Azur,Nice,C?te d'Azur,43.6584,7.215869,FR,1.29,01:30:00,52108.00846334177
LIRN,NAP,Napoli / Capodichino International Airport,Napoli,Campania,IT,40.88600159,14.29080009,Europe/Rome,EDDB,BER,Berlin Brandenburg,Berlin,Brandenburg,52.35139,13.493889,DE,0.86,02:20:00,100894.23083493252
LIRN,NAP,Napoli / Capodichino International Airport,Napoli,Campania,IT,40.88600159,14.29080009,Europe/Rome,EGGW,LTN,London Luton,London,Luton,51.8747,-0.368333,GB,0.71,02:55:00,130848.22395397861
LIRN,NAP,Napoli / Capodichino International Airport,Napoli,Campania,IT,40.88600159,14.29080009,Europe/Rome,LFSB,BSL,Euro Basel-Mulhouse-Freiburg,B?le/Mulhouse,Euro Basel-Mulhouse-Freiburg,47.5896,7.52991,FR,0.43,01:50:00,72624.42528688745
LIRN,NAP,Napoli / Capodichino International Airport,Napoli,Campania,IT,40.88600159,14.29080009,Europe/Rome,EGPH,EDI,Edinburgh,Edinburgh,Edinburgh,55.95,-3.372499,GB,0.29,03:30:00,166840.1361655211
LIRN,NAP,Napoli / Capodichino International Airport,Napoli,Campania,IT,40.88600159,14.29080009,Europe/Rome,LFLL,LYS,Lyon Saint-Exup?ry,Lyon,Saint-Exup?ry,45.7264,5.090829,FR,0.29,01:50:00,72601.72897151018
LIRP,PSA,Pisa / San Giusto - Galileo Galilei International Airport,Pisa,Tuscany,IT,43.68389893,10.3927002,Europe/Rome,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,1.29,02:15:00,90811.53400210555
LIRP,PSA,Pisa / San Giusto - Galileo Galilei International Airport,Pisa,Tuscany,IT,43.68389893,10.3927002,Europe/Rome,LFPO,ORY,Paris-Orly,Paris,Orly,48.7253,2.35944,FR,0.71,01:45:00,65955.20498699752
LIRP,PSA,Pisa / San Giusto - Galileo Galilei International Airport,Pisa,Tuscany,IT,43.68389893,10.3927002,Europe/Rome,EGCC,MAN,Manchester,Manchester,Manchester,53.3537,-2.27495,GB,0.57,02:30:00,112276.9158725282
LIRP,PSA,Pisa / San Giusto - Galileo Galilei International Airport,Pisa,Tuscany,IT,43.68389893,10.3927002,Europe/Rome,EGGD,BRS,Bristol,Bristol,Bristol,51.3827,-2.719089,GB,0.29,02:20:00,102952.16723869678
LKPR,PRG,Ruzyne International Airport,Prague,Praha,CZ,50.10079956,14.26000023,Europe/Prague,EHAM,AMS,Amsterdam Schiphol,Amsterdam,Schiphol,52.3086,4.763889,NL,4.57,01:35:00,55853.85766475028
LKPR,PRG,Ruzyne International Airport,Prague,Praha,CZ,50.10079956,14.26000023,Europe/Prague,LIMC,MXP,Malpensa,Milan,Malpensa,45.6306,8.72811,IT,2.57,01:30:00,51067.55497384043
LKPR,PRG,Ruzyne International Airport,Prague,Praha,CZ,50.10079956,14.26000023,Europe/Prague,EGCC,MAN,Manchester,Manchester,Manchester,53.3537,-2.27495,GB,2.14,02:15:00,94424.30963306091
LKPR,PRG,Ruzyne International Airport,Prague,Praha,CZ,50.10079956,14.26000023,Europe/Prague,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,1.14,02:05:00,81170.01345292333
LKPR,PRG,Ruzyne International Airport,Prague,Praha,CZ,50.10079956,14.26000023,Europe/Prague,EGGD,BRS,Bristol,Bristol,Bristol,51.3827,-2.719089,GB,0.57,02:15:00,95131.48936175913
LKPR,PRG,Ruzyne International Airport,Prague,Praha,CZ,50.10079956,14.26000023,Europe/Prague,LSGG,GVA,Geneva Cointrin,Geneva,Cointrin,46.2381,6.10895,CH,0.57,02:00:00,58643.686830249375
LKPR,PRG,Ruzyne International Airport,Prague,Praha,CZ,50.10079956,14.26000023,Europe/Prague,LFSB,BSL,Euro Basel-Mulhouse-Freiburg,B?le/Mulhouse,Euro Basel-Mulhouse-Freiburg,47.5896,7.52991,FR,0.43,01:20:00,44804.13939212597
LKPR,PRG,Ruzyne International Airport,Prague,Praha,CZ,50.10079956,14.26000023,Europe/Prague,LPPR,OPO,Francisco de S? Carneiro,Porto,Francisco de S? Carneiro,41.2481,-8.681389,PT,0.29,03:20:00,160254.4895565518
LLBG,TLV,Ben Gurion International Airport,Tel Aviv,Central District,IL,32.01139832,34.88669968,Asia/Jerusalem,LFPG,CDG,Charles de Gaulle,Paris,Charles de Gaulle,49.0128,2.549999,FR,4.86,05:00:00,259775.96601628166
LLBG,TLV,Ben Gurion International Airport,Tel Aviv,Central District,IL,32.01139832,34.88669968,Asia/Jerusalem,EHAM,AMS,Amsterdam Schiphol,Amsterdam,Schiphol,52.3086,4.763889,NL,4.29,05:05:00,261884.6009618177
LLBG,TLV,Ben Gurion International Airport,Tel Aviv,Central District,IL,32.01139832,34.88669968,Asia/Jerusalem,LIMC,MXP,Malpensa,Milan,Malpensa,45.6306,8.72811,IT,3.71,04:10:00,214017.6543596845
LLBG,TLV,Ben Gurion International Airport,Tel Aviv,Central District,IL,32.01139832,34.88669968,Asia/Jerusalem,EGGW,LTN,London Luton,London,Luton,51.8747,-0.368333,GB,3.17,05:30:00,284805.5936854832
LLBG,TLV,Ben Gurion International Airport,Tel Aviv,Central District,IL,32.01139832,34.88669968,Asia/Jerusalem,EDDB,BER,Berlin Brandenburg,Berlin,Brandenburg,52.35139,13.493889,DE,2.72,04:25:00,224836.69167515115
LLBG,TLV,Ben Gurion International Airport,Tel Aviv,Central District,IL,32.01139832,34.88669968,Asia/Jerusalem,LSGG,GVA,Geneva Cointrin,Geneva,Cointrin,46.2381,6.10895,CH,1.14,04:40:00,230856.0189257379
LLBG,TLV,Ben Gurion International Airport,Tel Aviv,Central District,IL,32.01139832,34.88669968,Asia/Jerusalem,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,0.86,05:35:00,281370.1565049158
LLBG,TLV,Ben Gurion International Airport,Tel Aviv,Central District,IL,32.01139832,34.88669968,Asia/Jerusalem,LFSB,BSL,Euro Basel-Mulhouse-Freiburg,B?le/Mulhouse,Euro Basel-Mulhouse-Freiburg,47.5896,7.52991,FR,0.43,04:25:00,228046.63089194655
LLBG,TLV,Ben Gurion International Airport,Tel Aviv,Central District,IL,32.01139832,34.88669968,Asia/Jerusalem,EGCC,MAN,Manchester,Manchester,Manchester,53.3537,-2.27495,GB,0.43,05:45:00,299383.9763178283
LLBG,TLV,Ben Gurion International Airport,Tel Aviv,Central District,IL,32.01139832,34.88669968,Asia/Jerusalem,LFMN,NCE,Nice-C?te d'Azur,Nice,C?te d'Azur,43.6584,7.215869,FR,0.29,04:15:00,216392.48555063907
LMML,MLA,Luqa Airport,Luqa,Luqa,MT,35.857498,14.4775,Europe/Malta,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,3.0,03:15:00,163023.72108256377
LMML,MLA,Luqa Airport,Luqa,Luqa,MT,35.857498,14.4775,Europe/Malta,EGCC,MAN,Manchester,Manchester,Manchester,53.3537,-2.27495,GB,1.0,03:40:00,185074.29413092672
LPFR,FAO,Faro Airport,Faro,Faro,PT,37.01440048,-7.965909958,Europe/Lisbon,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,4.86,02:55:00,133282.48572823004
LPFR,FAO,Faro Airport,Faro,Faro,PT,37.01440048,-7.965909958,Europe/Lisbon,LPPT,LIS,Lisbon Portela,Lisbon,Portela,38.7813,-9.135919,PT,3.43,,17496.128217948804
LPFR,FAO,Faro Airport,Faro,Faro,PT,37.01440048,-7.965909958,Europe/Lisbon,EGCC,MAN,Manchester,Manchester,Manchester,53.3537,-2.27495,GB,1.86,03:05:00,147623.45048358096
LPFR,FAO,Faro Airport,Faro,Faro,PT,37.01440048,-7.965909958,Europe/Lisbon,EHAM,AMS,Amsterdam Schiphol,Amsterdam,Schiphol,52.3086,4.763889,NL,1.71,03:00:00,155648.64482430398
LPFR,FAO,Faro Airport,Faro,Faro,PT,37.01440048,-7.965909958,Europe/Lisbon,EGGD,BRS,Bristol,Bristol,Bristol,51.3827,-2.719089,GB,1.71,02:40:00,130320.75702357086
LPFR,FAO,Faro Airport,Faro,Faro,PT,37.01440048,-7.965909958,Europe/Lisbon,EGGW,LTN,London Luton,London,Luton,51.8747,-0.368333,GB,1.71,02:55:00,138740.6734405915
LPFR,FAO,Faro Airport,Faro,Faro,PT,37.01440048,-7.965909958,Europe/Lisbon,LFPO,ORY,Paris-Orly,Paris,Orly,48.7253,2.35944,FR,1.71,02:35:00,122247.52829362475
LPFR,FAO,Faro Airport,Faro,Faro,PT,37.01440048,-7.965909958,Europe/Lisbon,EGPF,GLA,Glasgow,Glasgow,Glasgow,55.8719,-4.43306,GB,0.71,03:20:00,166927.6463814924
LPFR,FAO,Faro Airport,Faro,Faro,PT,37.01440048,-7.965909958,Europe/Lisbon,LFPG,CDG,Charles de Gaulle,Paris,Charles de Gaulle,49.0128,2.549999,FR,0.71,02:45:00,124934.33152098395
LPFR,FAO,Faro Airport,Faro,Faro,PT,37.01440048,-7.965909958,Europe/Lisbon,LFSB,BSL,Euro Basel-Mulhouse-Freiburg,B?le/Mulhouse,Euro Basel-Mulhouse-Freiburg,47.5896,7.52991,FR,0.57,02:50:00,136645.21061975448
LPFR,FAO,Faro Airport,Faro,Faro,PT,37.01440048,-7.965909958,Europe/Lisbon,EGAA,BFS,Belfast,Belfast,Belfast,54.6575,-6.215829,GB,0.29,03:05:00,155278.08464193385
LPFR,FAO,Faro Airport,Faro,Faro,PT,37.01440048,-7.965909958,Europe/Lisbon,LFLL,LYS,Lyon Saint-Exup?ry,Lyon,Saint-Exup?ry,45.7264,5.090829,FR,0.29,02:25:00,115012.17903396495
LPFR,FAO,Faro Airport,Faro,Faro,PT,37.01440048,-7.965909958,Europe/Lisbon,LFRS,NTE,Nantes Atlantique,Nantes,Atlantique,47.1532,-1.61073,FR,0.29,02:10:00,98104.5855431867
LPMA,FNC,Madeira Airport,Funchal,Madeira,PT,32.69789886,-16.77449989,Europe/Lisbon,LPPT,LIS,Lisbon Portela,Lisbon,Portela,38.7813,-9.135919,PT,12.0,01:40:00,76252.9295506051
LPMA,FNC,Madeira Airport,Funchal,Madeira,PT,32.69789886,-16.77449989,Europe/Lisbon,LPPR,OPO,Francisco de S? Carneiro,Porto,Francisco de S? Carneiro,41.2481,-8.681389,PT,5.43,02:00:00,94032.28388783417
LPMA,FNC,Madeira Airport,Funchal,Madeira,PT,32.69789886,-16.77449989,Europe/Lisbon,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,2.15,03:45:00,193991.19532555508
LPMA,FNC,Madeira Airport,Funchal,Madeira,PT,32.69789886,-16.77449989,Europe/Lisbon,EGCC,MAN,Manchester,Manchester,Manchester,53.3537,-2.27495,GB,1.29,03:55:00,203013.63449779397
LPMA,FNC,Madeira Airport,Funchal,Madeira,PT,32.69789886,-16.77449989,Europe/Lisbon,EDDB,BER,Berlin Brandenburg,Berlin,Brandenburg,52.35139,13.493889,DE,0.57,04:35:00,258131.90887533303
LPMA,FNC,Madeira Airport,Funchal,Madeira,PT,32.69789886,-16.77449989,Europe/Lisbon,EGGD,BRS,Bristol,Bristol,Bristol,51.3827,-2.719089,GB,0.57,03:30:00,187232.34290416253
LPMA,FNC,Madeira Airport,Funchal,Madeira,PT,32.69789886,-16.77449989,Europe/Lisbon,LFLL,LYS,Lyon Saint-Exup?ry,Lyon,Saint-Exup?ry,45.7264,5.090829,FR,0.43,03:30:00,186859.47121192812
LPMA,FNC,Madeira Airport,Funchal,Madeira,PT,32.69789886,-16.77449989,Europe/Lisbon,LIMC,MXP,Malpensa,Milan,Malpensa,45.6306,8.72811,IT,0.29,04:00:00,206387.81902311294
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,LEMD,MAD,Adolfo Su?rez Madrid?Barajas,Madrid,Adolfo Su?rez ?Barajas,40.4936,-3.56676,ES,10.45,01:20:00,34693.24589683038
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,LPPT,LIS,Lisbon Portela,Lisbon,Portela,38.7813,-9.135919,PT,9.44,00:55,21854.17002138019
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,LPMA,FNC,Madeira,Funchal,Madeira,32.6979,-16.7745,PT,6.71,02:00:00,94032.28388783417
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,LSGG,GVA,Geneva Cointrin,Geneva,Cointrin,46.2381,6.10895,CH,5.43,02:10:00,103596.56793638028
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,ELLX,LUX,Luxembourg-Findel,Luxembourg,Findel,49.6266,6.21152,LU,5.43,02:25:00,117473.77974078376
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,LSZH,ZRH,Kloten,Zurich,Kloten,47.4647,8.549169,CH,3.43,02:25:00,121106.81046495747
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,LFPG,CDG,Charles de Gaulle,Paris,Charles de Gaulle,49.0128,2.549999,FR,2.81,02:15:00,97372.56051533161
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,2.43,02:15:00,101031.24859733158
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,LFLL,LYS,Lyon Saint-Exup?ry,Lyon,Saint-Exup?ry,45.7264,5.090829,FR,2.14,02:05:00,96223.30740386076
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,LFSB,BSL,Euro Basel-Mulhouse-Freiburg,B?le/Mulhouse,Euro Basel-Mulhouse-Freiburg,47.5896,7.52991,FR,1.86,02:25:00,115872.55972724514
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,LIMC,MXP,Malpensa,Milan,Malpensa,45.6306,8.72811,IT,1.57,02:35:00,117514.70442931828
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,LFRS,NTE,Nantes Atlantique,Nantes,Atlantique,47.1532,-1.61073,FR,1.29,01:35:00,68356.56894197364
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,LFBO,TLS,Toulouse-Blagnac,Toulouse-Blagnac,Toulouse-Blagnac,43.6291,1.363819,FR,1.29,01:40:00,68504.1830928147
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,LFBD,BOD,Bordeaux-M?rignac,Bordeaux/M?rignac,Bordeaux-M?rignac,44.8283,-0.715556,FR,1.15,01:35:00,60100.44086415371
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,LFMN,NCE,Nice-C?te d'Azur,Nice,C?te d'Azur,43.6584,7.215869,FR,1.0,02:10:00,105277.56701981467
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,EGGW,LTN,London Luton,London,Luton,51.8747,-0.368333,GB,0.86,02:25:00,105879.17394745532
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,EGCC,MAN,Manchester,Manchester,Manchester,53.3537,-2.27495,GB,0.71,02:30:00,112889.2211847401
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,EGGD,BRS,Bristol,Bristol,Bristol,51.3827,-2.719089,GB,0.43,02:05:00,96026.6601529908
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,LFRN,RNS,Rennes-Saint-Jacques,Rennes/Saint-Jacques,Rennes-Saint-Jacques,48.0695,-1.734789,FR,0.43,01:55:00,73963.8672691196
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,LKPR,PRG,Ruzyn,Prague,Ruzyn,50.1008,14.26,CZ,0.29,03:15:00,160254.4895565518
LPPS,PXO,Porto Santo Airport,Vila Baleira,Madeira,PT,33.07339859,-16.35000038,Europe/Lisbon,LPPT,LIS,Lisbon Portela,Lisbon,Portela,38.7813,-9.135919,PT,0.29,01:35:00,71706.4645228053
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LEMD,MAD,Adolfo Su?rez Madrid?Barajas,Madrid,Adolfo Su?rez ?Barajas,40.4936,-3.56676,ES,19.0,01:20:00,40635.16558302263
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LPMA,FNC,Madeira,Funchal,Madeira,32.6979,-16.7745,PT,12.0,01:45:00,76252.9295506051
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LEBL,BCN,Barcelona,Barcelona,Barcelona,41.2971,2.078459,ES,10.57,01:50:00,78698.60377228259
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,EHAM,AMS,Amsterdam Schiphol,Amsterdam,Schiphol,52.3086,4.763889,NL,7.71,03:00:00,145950.00493208942
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LIMC,MXP,Malpensa,Milan,Malpensa,45.6306,8.72811,IT,6.58,02:40:00,130726.18386349741
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LSGG,GVA,Geneva Cointrin,Geneva,Cointrin,46.2381,6.10895,CH,6.43,02:25:00,118338.49959897183
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LFPG,CDG,Charles de Gaulle,Paris,Charles de Gaulle,49.0128,2.549999,FR,6.01,02:30:00,116201.42209286292
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LSZH,ZRH,Kloten,Zurich,Kloten,47.4647,8.549169,CH,6.0,02:45:00,136368.47852326985
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,4.29,02:40:00,121840.66107626364
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,ELLX,LUX,Luxembourg-Findel,Luxembourg,Findel,49.6266,6.21152,LU,3.43,02:45:00,135351.50430749584
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LFML,MRS,Marseille Provence,Marseille,Provence,43.43927,5.221424,FR,3.43,02:15:00,103485.69428422702
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LEBB,BIO,Bilbao,Bilbao,Bilbao,43.3011,-2.910609,ES,3.14,01:50:00,57260.4502598011
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LFLL,LYS,Lyon Saint-Exup?ry,Lyon,Saint-Exup?ry,45.7264,5.090829,FR,3.01,02:20:00,110721.92943414832
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LEVC,VLC,Valencia,Valencia,Valencia,39.4893,-0.481624,ES,3.0,01:30:00,59414.414065627534
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,EGGW,LTN,London Luton,London,Luton,51.8747,-0.368333,GB,2.86,02:45:00,126919.86802963202
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,EGCC,MAN,Manchester,Manchester,Manchester,53.3537,-2.27495,GB,2.86,02:55:00,134503.20442769743
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LIME,BGY,Orio al Serio,Bergamo,Orio al Serio,45.6739,9.70417,IT,2.86,02:50:00,136494.43795725235
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LFBO,TLS,Toulouse-Blagnac,Toulouse-Blagnac,Toulouse-Blagnac,43.6291,1.363819,FR,2.72,01:50:00,81448.0303989187
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LFMN,NCE,Nice-C?te d'Azur,Nice,C?te d'Azur,43.6584,7.215869,FR,2.44,02:30:00,116218.44864283515
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,GMMX,RAK,Menara,Marrakech,Menara,31.6069,-8.036299,MA,2.29,01:35:00,63375.05804708276
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LFBD,BOD,Bordeaux-M?rignac,Bordeaux/M?rignac,Bordeaux-M?rignac,44.8283,-0.715556,FR,1.87,01:50:00,76545.40174063528
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LFRS,NTE,Nantes Atlantique,Nantes,Atlantique,47.1532,-1.61073,FR,1.87,02:00:00,87943.8049269063
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LFOB,BVA,Paris Beauvais Till?,Beauvais/Till?,Paris Beauvais Till?,49.4544,2.11278,FR,1.86,02:30:00,117361.2563598643
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,EGGD,BRS,Bristol,Bristol,Bristol,51.3827,-2.719089,GB,1.14,02:35:00,117500.06266389813
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LFSB,BSL,Euro Basel-Mulhouse-Freiburg,B?le/Mulhouse,Euro Basel-Mulhouse-Freiburg,47.5896,7.52991,FR,1.0,02:45:00,131575.77741648114
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,GCLP,LPA,Gran Canaria,Gran Canaria Island,Gran Canaria,27.9319,-15.386599,ES,1.0,02:20:00,105518.79434263527
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,GCTS,TFS,Tenerife South,Tenerife Island,Tenerife South,28.0445,-16.5725,ES,1.0,02:30:00,108697.8102684163
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,EGPH,EDI,Edinburgh,Edinburgh,Edinburgh,55.95,-3.372499,GB,0.86,03:15:00,154532.47485279632
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LFRN,RNS,Rennes-Saint-Jacques,Rennes/Saint-Jacques,Rennes-Saint-Jacques,48.0695,-1.734789,FR,0.43,02:15:00,94169.60102499042
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,GCFV,FUE,Fuerteventura,Fuerteventura Island,Fuerteventura,28.4527,-13.8638,ES,0.29,02:20:00,96873.15468499144
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LPPS,PXO,Porto Santo,Vila Baleira,Porto Santo,33.0734,-16.35,PT,0.29,01:45:00,71706.4645228053
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,11.43,01:35:00,56551.315796332274
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,EHAM,AMS,Amsterdam Schiphol,Amsterdam,Schiphol,52.3086,4.763889,NL,7.14,01:40:00,53890.2758726279
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,EGGW,LTN,London Luton,London,Luton,51.8747,-0.368333,GB,7.0,01:45:00,62005.0635073996
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LPPT,LIS,Lisbon Portela,Lisbon,Portela,38.7813,-9.135919,PT,6.57,02:35:00,118338.49959897183
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LEMD,MAD,Adolfo Su?rez Madrid?Barajas,Madrid,Adolfo Su?rez ?Barajas,40.4936,-3.56676,ES,6.0,02:05:00,79778.54333537332
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LPPR,OPO,Francisco de S? Carneiro,Porto,Francisco de S? Carneiro,41.2481,-8.681389,PT,5.71,02:20:00,103596.56793638028
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,EGCC,MAN,Manchester,Manchester,Manchester,53.3537,-2.27495,GB,5.0,01:55:00,78521.17367963846
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LEBL,BCN,Barcelona,Barcelona,Barcelona,41.2971,2.078459,ES,4.86,01:25:00,50364.31938441456
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LFMN,NCE,Nice-C?te d'Azur,Nice,C?te d'Azur,43.6584,7.215869,FR,4.29,01:00:00,23675.40062290949
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,EGGD,BRS,Bristol,Bristol,Bristol,51.3827,-2.719089,GB,4.14,01:45:00,68228.08773372912
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,EKCH,CPH,Copenhagen Kastrup,Copenhagen,Kastrup,55.6179,12.656,DK,4.14,02:00:00,90002.06427517466
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LIRF,FCO,Leonardo da Vinci?Fiumicino,Rome,Leonardo da Vinci?Fiumicino,41.8045,12.2508,IT,2.72,01:30:00,54994.751766056725
